Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
China,CHN,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,3.49,,3.47,,3.460197,,3.620071,,3.59,,
China,CHN,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,108.29,100,110.783162,123.1291941,116.7860078,121.2322249,133.0239392,131.3725575,129.2601986,134.7974219,138.8820423,141.5809787,140.0780807,151.2986865,151.9093543,
China,CHN,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,30,50,50,50,60,70,60,60,70,70,100,100,100,100,100
China,CHN,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30800000,150000000,149300000,211400000,272000000,119200000,72400000,242260000,916210000,618720000,603380000,1007319000,604261030,1822808170,683556780,506710000,123700000,368140000,273960000,169340000,308870000,774050000,950170000,1426080000,1627080000,3326340000,2312270000
China,CHN,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,
China,CHN,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7,65.7,65.7,65.7,24,12.8,
China,CHN,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,
China,CHN,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,8,8,8,8,
China,CHN,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.569243858,9.057253983,9.771406065,10.10142653,10.30944174,10.21204861,10.31279489,10.25676868,9.907732583,9.678618827,9.376920447,9.122915561,9.419317653,9.052685732,,
China,CHN,Social contributions (current LCU),GC.REV.SOCL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3.0039E+12,3.38146E+12,3.64792E+12,4.24177E+12,5.7545E+12,,
China,CHN,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.87264252,,,89.5185318,,,94.61381531,,,
China,CHN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,35.09036118,36.491174,44.54584773,47.7326969,50.53432254,51.64677804,53.93794749,56.08591885,60.90692124,64.82100239,72.55369928,89.2601432,102.673031,100,97.99522673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,4456360000,4449800000,8707600000,10090779859,10106339043,17151500473,19831702778,21281443730,16881047188,16417429180,22453016928,23751513806,23052566323,34475661159,48165019103,24852636915,27348104117,57781337884,80288427870,1.11729E+11,1.46448E+11,1.52843E+11,1.61414E+11,1.71763E+11,2.20057E+11,2.97739E+11,4.16199E+11,6.22949E+11,8.3141E+11,1.08076E+12,1.54636E+12,1.96604E+12,2.4529E+12,2.91371E+12,3.25467E+12,3.38751E+12,3.88037E+12,3.90004E+12,3.40525E+12,3.09766E+12,3.23568E+12,3.16822E+12,3.22289E+12,3.35724E+12
China,CHN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,,,,,,,,,,,,,,,,,,,,,,,33.6297308,,,,,35.68717956,,,,,37.75385499,,,,,39.43642574,,,,,40.32807,,,,,41.53459634,,,,,43.73292824,,,,,43.22168826,,,
China,CHN,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.084049739,,,,,,,,,,3.988093971,,,,,,,,,,4.203002079,,,,,,,,,,
China,CHN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,99.99999612,,,,,99.99999686,,,,,99.99999743,99.99999754,99.99999299,99.99999054,99.99995845,99.99995516,99.99829865,99.99829446,,,
China,CHN,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,,,,,,,,,,,69.91008527,71.05315293,70.38535163,69.63909673,69.6477536,67.46324717,67.14781829,64.55249722,61.9718062,60.98751874,61.07559445,60.25600086,58.93741113,57.64454981,56.01241651,54.48064412,54.16920815,53.67763974,52.48087136,52.13840738,46.13604623,45.91895784,45.41015885,44.71725012,44.7721838,45.87262822,46.94608307,44.17415028,45.08558298,45.28091657,44.94762599,43.98971086,43.09846443,42.2191173,42.58768229,42.54897513,40.16595725,37.51247884,35.99190616,,,,,,,,,,,,
China,CHN,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.255511822,0.510793756,0.527950569,0.4484079,0.464960134,0.443763049,0.491702089,0.646668472,0.573202584,0.651784466,0.71380369,0.819041245,0.997075298,1.185049446,1.462695874,1.482667008,1.620453396,1.774854824,1.799180914,1.859674428,1.863501513,1.681538446,1.450314544,1.407161853,1.335946497,1.263136696,1.274695904,1.204793285,1.153568184,1.197597497,1.349293214,1.337978186,1.251509441,1.352620057,1.5051961,1.376757983,1.452140997,1.412579995,1.56374952,1.734291185,1.789588199,1.905789835,1.418913592,1.377544989,1.397544237,1.461161292,1.614426181,1.938025775,2.081956106,2.228306453,2.358150915,2.653424719,2.914302612,3.224310907,3.576375077,3.732790488,4.107179292,,,,
China,CHN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,,,,,,,,,,,,8.304928737,14.25401061,19.54839972,18.00784479,21.49233407,27.33087808,22.32253332,22.03724781,25.71661642,27.37318298,25.95305073,22.75604248,20.39409288,18.479027,13.80238136,11.94091607,10.98879884,11.06656151,9.854824644,8.106968329,7.662497694,7.056364719,7.807022671,5.192486897,5.46614096,4.661093831,4.147856127,4.573190578,4.053545088,3.486514356,3.276075003,3.065234161,2.869284654,2.974083981,2.020143445,1.323014954,0.856057213,0.542486196,0.326347266,0.353949915,0.257818456,0.21940999,0.184178729,0.167974379,0.165618383,,,,,
China,CHN,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,1722425517,1843189899,1911996018,1898340872,1886472569,2521611453,3080882861,3896257883,4875772042,5852725871,7076217366,7922062657,9346686674,10162721635,13694670786,14892608217,16819237592,12794033884,14504648788,14378572620,13278852809,13019474323,13984203872,7995999069,8900994749,8882772622,8643942066,9428119278,8682643766,13799217740,14139220234,10439524014,12174502302,14710231115,34623668790,18510973074,18797037333,21428139246,29304175713,
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,,,,,,,,,,,,,,,,,,,,16850000.38,65500000,475899993.9,523380004.9,668799987.8,797479980.5,938750000,1095140015,1377290039,1916119995,2067250000,2030599976,1918750000,2988260010,3202379883,3132290039,3463699951,2655899902,2060830078,2456879883,2407000000,1749020020,1497660034,1511520020,1361550049,1709949951,1798339966,1268520020,1453219971,1305540039,1141390015,671890014.6,-603609985.4,-180529998.8,-656549987.8,-947070007.3,-306290008.5,-791429992.7,-989940002.4,-705450012.2,-589979980.5,
China,CHN,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502265.93,1616591.93,1257240.057,2005310.059,1561280.012,2199330.091,1657945.991,4169859.886,
China,CHN,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,,,,,,,,,,,,,2300000000,3984000000,5600000000,6419000000,6076000000,8221000000,8806000000,6907000000,9317000000,10780000000,13765000000,15296000000,17483000000,22325450000,25407080000,31464000000,17340000000,15180000000,13080000000,56300000000,65680000000,88093000000,1.1577E+11,1.48267E+11,1.73377E+11,2.03698E+11,1.87188E+11,2.40509E+11,5.12323E+11,7.71361E+11,7.92108E+11,1.07703E+12,1.23945E+12,8.22244E+11,8.01396E+11,1.03063E+12,1.2189E+12,1.20531E+12,
China,CHN,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440000.057,90000.00358,,,,100000.0015,140000.0006,79999.99821,90000.00358,90000.00358,,,
China,CHN,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,,,,,,,,,,,,,,,,,,,,,109999.9994,280000.0012,9999.999776,9999.999776,29999.99933,2150000.095,170000.0018,2069999.933,589999.9738,3549999.952,16059999.47,12659999.85,12819999.69,9569999.695,9550000.191,16239999.77,14470000.27,17209999.08,14649999.62,13220000.27,10939999.58,9170000.076,4050000.191,2910000.086,3480000.019,6579999.924,7420000.076,9510000.229,9590000.153,7150000.095,5610000.134,2809999.943,4050000.191,6329999.924,7309999.943,2319999.933,1970000.029,660000.0262,569999.9928,-379999.9952,
China,CHN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12979E+11,4.4772E+11,4.01852E+11,1.14545E+12,4.47887E+12,1.77878E+12,3.57315E+12,4.02784E+12,3.41211E+12,3.69738E+12,3.94914E+12,6.00495E+12,8.18802E+12,7.32074E+12,8.71127E+12,6.32488E+12,8.5155E+12,1.22145E+13
China,CHN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,23637000000,23186000000,26716000000,28163000000,29583000000,39171000000,45912000000,47823000000,57374000000,65898000000,78817000000,86852000000,1.19181E+11,1.4724E+11,1.71678E+11,1.40533E+11,1.41364E+11,1.49884E+11,1.90039E+11,2.08572E+11,2.47626E+11,4.45976E+11,6.04775E+11,7.73339E+11,9.91731E+11,1.25806E+12,1.49787E+12,1.26266E+12,1.65641E+12,2.00885E+12,2.17509E+12,2.35559E+12,2.4629E+12,2.36015E+12,2.19792E+12,2.42928E+12,2.65101E+12,2.631E+12,2.73237E+12
China,CHN,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,5953000000,3874000000,1098000000,-11324000000,-7219000000,-1149000000,-4897000000,-4337000000,8872000000,6469000000,-1872000000,-21707000000,-2118000000,-16192310000,-8315000000,14687000000,12701000000,3301000000,8590464000,12493000000,43165873537,51227222380,81838473673,1.59402E+11,2.39491E+11,3.69572E+11,4.42464E+11,2.05813E+11,1.89505E+11,1.27777E+11,1.3259E+11,88331174650,1.69141E+11,91522910323,-27594341284,-18021105216,-1.53795E+11,-26598365003,1.05765E+11
China,CHN,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,30.7312253,23.97191575,44.27721386,24.44532488,16.08084359,12.63581489,13.34998612,13.86189258,12.47702206,21.54816792,24.62370151,28.23197075,23.08117062,30.66968721,33.50011069,31.23629677,34.24128805,35.05777556,28.09580475,28.98091593,30.83065763,31.19860671,30.64982769,31.43826648,32.15536768,34.46011337,35.61067174,27.5308886,2.924157692,29.9904945,25.21731137,24.77966516,18.93983364,20.45126822,21.72153758,22.85668129,10.47216278,10.99066675,14.78783976
China,CHN,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.165879632,,,,,,,,,,1.165879632,,,,,,,,,,1.165879632,,,,,,,,,,
China,CHN,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,7.262874042,8.830953078,8.956954772,8.91883324,10.48903906,10.97498826,12.41638343,15.8252509,19.06718619,21.08241073,24.91583167,28.85599291,34.0846619,36.81496611,48.55720035,59.70233103,60.61243243,73.35064185,73.71981878,78.22177101,100,106.7796134,130.6549279,175.8518156,238.0894291,305.75595,388.8307926,489.7437029,574.1074546,482.1819962,633.1199865,761.7809577,822.1064754,886.4279322,939.9136447,912.2955984,841.7362552,908.2338495,997.8591751,1002.980301,
China,CHN,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,8.158319871,8.231954582,8.048868128,6.700854701,6.339977852,5.953224663,7.307773777,7.457322552,3.949199722,4.982517483,5.335968379,4.112081514,10.3950104,10.04961487,0.598045413,0.349656432,0.659044626,0.477222113,0.236672426,0.363530934,0.255349682,0.85627756,0.602591868,0.890871707,0.749129548,0.841585307,1.043636313,1.373855187,1.723957406,1.930700361,2.599990155,3.489800654,4.174978103,3.379345118,3.493363638,3.54485628,3.564144391,3.586578774,4.148935048
China,CHN,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,,1.6738903,,,,,,,,,,,,,,,,,11.97332889,8.984410143,6.851576519,4.974919674,6.272104888,6.477865806,6.852281397,7.227131699,8.125863655,6.923908039,8.783587253,10.1924933,6.37430243,4.658091595,2.892196431,2.16415799,2.484826197,2.622233908,2.502618227,2.047619986,2.155714642,2.502792696,3.386188964,3.604472281,5.12173267,6.085666493,6.928636092,8.362715351,9.27348403,8.968127654,8.171377571,8.611290978,9.017737425,7.822502024,8.977817931,9.165138966,8.510711013,9.010621096,8.208092686,7.275986176,6.904516649,6.318588825,
China,CHN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,9.025616018,4.098320908,4.393763892,7.336018246,,,,,4.890492873,2.868666519,4.392123454,6.992863313,5.900042779,5.044874318,4.766640124,4.059056003,4.14156705,3.981432351,3.528330716,3.858956785,4.037542007,3.559440304,3.18720738,3.722133225,4.758134813,4.920076187,4.617159501,4.651965574,5.406123902,5.498276555,5.817874759,6.661323636,6.27560663,6.607394735,6.184931841,6.647077717,
China,CHN,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.96164,76.22266,73.00536,,52.5029,41.59121,42.41833,40.94209,42.4396,40.45974,26.1491,22.3696,16.10332,19.11529,12.0346,14.36057,13.24268,13.27619,11.32672,13.35629,,,16.23131,16.04741,17.07809,15.15545,11.00744,1.765624,
China,CHN,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8730000000,10200000000,12074000000,12602000000,14098000000,16231000000,17792000000,20385000000,17406000000,25739000000,29296000000,33949000000,37233000000,40843000000,39675000000,45814000000,48464000000,50028000000,51664000000,44044000000,44969000000,44432000000,38559000000,40386000000,35832000000,
China,CHN,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.107596342,0.126837931,0.141201525,0.147749073,0.143804861,0.12621188,0.142977251,0.156951286,0.168092429,0.176330172,0.180521977,0.204160075,0.224821007,0.240110968,0.248151106,0.248057913,0.270039504,0.285799655,0.295157453,0.298441377,0.295290344,0.326565301,0.351982897,0.369069224,0.37611122,0.372539748,0.403247648,0.424954019,0.438077052,0.444518361,0.445072589,0.48862394,0.527283089,0.558994037,0.581755663,0.593389185,0.656663868,0.707570561,0.74156841,0.756326793,0.751353668,0.794208534,0.824276912,0.841839495,0.846809639,0.838563605,0.894028518,0.936519807,0.964971773,0.980174124,0.981808268,1.054006436,1.112878141,1.155498655,1.180265632,1.186493704,1.270015475,1.341544029,1.395661945,1.426908761,1.434084544
China,CHN,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.256274639,3.221055174,3.152274931,3.076997178,3.027335806,3.014660907,3.01933651,3.051828965,3.101590979,3.154098539,3.201925865,3.22413026,3.254484566,3.283518182,3.299811181,3.298524383,3.276341791,3.237685196,3.198096727,3.178439645,3.188984326,3.217159769,3.26470227,3.325884886,3.390828513,3.451982531,3.488458657,3.523410367,3.556085696,3.587649343,3.619363926,3.617017886,3.634377935,3.658201508,3.670001848,3.662421872,3.655685325,3.623769025,3.590194368,3.588161675,3.635155097,3.696499739,3.794372188,3.939311705,4.145683607,4.41766231,4.742677773,5.145638943,5.557465806,5.878856085,6.054763034,6.075420976,5.962839391,5.79085439,5.671594493,5.670896884,5.75341673,5.931674777,6.182381267,6.46908791,6.767114799
China,CHN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.48929864,56.41430623,56.04320716,55.59332226,55.34842918,55.39780864,55.1412107,55.22092798,55.48364218,55.71898073,55.84475151,55.75895279,55.71482014,55.71445148,55.81803764,56.07424088,56.51837143,57.07486413,57.75095126,58.53265524,59.39014692,60.38572802,61.34417233,62.27457371,63.15879925,63.95382475,64.47215933,64.88625289,65.20429937,65.48348963,65.78012093,65.75345694,66.00620098,66.38654699,66.69214487,66.84353007,67.38887222,67.56700108,67.60975787,67.84412878,68.39942643,68.84570634,69.63820318,70.61835958,71.50885232,72.16407974,72.67358001,72.98536685,73.12961128,73.20572554,73.26558948,73.23099978,73.17702795,73.0809292,72.89924074,72.61433377,72.20275277,71.71751844,71.20211371,70.72329863,70.31991341
China,CHN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.82955159,39.88813169,40.28076652,40.77567458,41.07735367,41.0968338,41.28999834,41.15497519,40.84830706,40.57912209,40.42329154,40.45410794,40.42997729,40.35434977,40.17437914,39.84320615,39.27120459,38.60192908,37.81706372,36.91671357,35.9260745,34.76990246,33.64681731,32.55494178,31.52750424,30.61563636,29.99985689,29.51458794,29.13907872,28.79428543,28.40891297,28.34394508,27.96401691,27.43317468,26.97480124,26.67869037,25.91644981,25.56104897,25.36261053,24.96730824,24.23521588,23.63247381,22.66177362,21.49428648,20.43354016,19.63566296,18.97370072,18.532504,18.26931587,18.06393047,17.85123138,17.68680249,17.53882998,17.40609333,17.29995284,17.22108013,17.17214047,17.12415761,17.0744917,17.01740124,16.94593717
China,CHN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,83.1,79.5,75.9,72.4,69,65.5,62,58.6,55.4,52.6,50,47.8,46,44.5,43.4,42.7,42.2,42.1,42.1,42.2,42.2,42.1,41.7,41.1,40.1,39,37.7,36.4,35,33.5,31.9,30.1,28.2,26.1,24.1,22.2,20.3,18.7,17.2,15.8,14.7,13.6,12.6,11.6,10.8,9.9,9.2,8.5,7.9,7.3,6.8,
China,CHN,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,1200000,1330000,1326810,74000,70000,65000,66000,70000,75000,,,,,,,,24,24,104,24,24,124,154,24,265,413,1426,2011,82576,111507,113908,104691,105806,106731,109396,111950,110967,117403,132099,132390,134708,124086,140584,149087,175169,180546,184601,190369,193449,195121,210793,212911,207768,207716,212039,212863,175585
China,CHN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.70999908,71.51000214,70.23999786,68.94000244,67.83999634,66.87000275,66.01000214,65.36000061,64.73999786,63.97000122,63.13999939,62.13000107,60.95999908,59.72999954,58.25999832,56.63999939,54.81999969,53.5,52.24000168,50.86999893,49.68000031,48.81000137,48.02000046,47.36000061,46.75999832,46.27000046,45.83000183,44.86000061,43.72000122,
China,CHN,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.84735489,33.56034088,36.59514999,39.78974915,44.05093002,48.17227173,52.56694031,59.01760483,72.96259308,82.11557007,89.46375275,109.2109146,124.5251312,139.8531189,149.3085785,155.3019562,165.6437683,189.4467926,218.376358,,
China,CHN,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
